ts,elapsed,label,pid,cpu_raw,cpu_norm,rss_mb,threads,sys_cpu,sys_mem_used_mb,soc_temp_c
1783525525.1450481,0.0,EKF,5295,0.0,0.0,25.547,12,67.8,3453.492,56.97
1783525525.1450481,0.0,robot_state_publisher,6130,0.0,0.0,23.094,11,67.8,3453.492,56.97
1783525525.1450481,0.0,RPLIDAR driver,6132,0.0,0.0,21.539,13,67.8,3453.492,56.97
1783525525.1450481,0.0,Madgwick,6136,0.0,0.0,23.852,11,67.8,3453.492,56.97
1783525525.1450481,0.0,RF2O,6182,0.0,0.0,23.246,1,67.8,3453.492,56.97
1783525525.1450481,0.0,RF2O,6183,0.0,0.0,25.051,12,67.8,3453.492,56.97
1783525526.1458967,1.001,EKF,5295,2.0,0.5,25.547,12,55.6,3452.945,56.48
1783525526.1458967,1.001,robot_state_publisher,6130,0.0,0.0,23.094,11,55.6,3452.945,56.48
1783525526.1458967,1.001,RPLIDAR driver,6132,61.6,15.4,21.539,13,55.6,3452.945,56.48
1783525526.1458967,1.001,Madgwick,6136,0.0,0.0,23.852,11,55.6,3452.945,56.48
1783525526.1458967,1.001,RF2O,6182,0.0,0.0,23.246,1,55.6,3452.945,56.48
1783525526.1458967,1.001,RF2O,6183,1.0,0.25,25.051,12,55.6,3452.945,56.48
1783525527.145901,2.001,EKF,5295,1.0,0.25,25.547,12,44.5,3453.266,55.99
1783525527.145901,2.001,robot_state_publisher,6130,0.0,0.0,23.094,11,44.5,3453.266,55.99
1783525527.145901,2.001,RPLIDAR driver,6132,69.3,17.325,21.539,13,44.5,3453.266,55.99
1783525527.145901,2.001,Madgwick,6136,0.0,0.0,23.852,11,44.5,3453.266,55.99
1783525527.145901,2.001,RF2O,6182,0.0,0.0,23.246,1,44.5,3453.266,55.99
1783525527.145901,2.001,RF2O,6183,1.0,0.25,25.051,12,44.5,3453.266,55.99
1783525528.1459115,3.001,EKF,5295,1.0,0.25,25.547,12,47.4,3449.867,54.53
1783525528.1459115,3.001,robot_state_publisher,6130,0.0,0.0,23.094,11,47.4,3449.867,54.53
1783525528.1459115,3.001,RPLIDAR driver,6132,67.0,16.75,21.539,13,47.4,3449.867,54.53
1783525528.1459115,3.001,Madgwick,6136,0.0,0.0,23.852,11,47.4,3449.867,54.53
1783525528.1459115,3.001,RF2O,6182,0.0,0.0,23.246,1,47.4,3449.867,54.53
1783525528.1459115,3.001,RF2O,6183,1.0,0.25,25.051,12,47.4,3449.867,54.53
1783525529.145911,4.001,EKF,5295,1.0,0.25,25.547,12,44.8,3453.551,54.04
1783525529.145911,4.001,robot_state_publisher,6130,0.0,0.0,23.094,11,44.8,3453.551,54.04
1783525529.145911,4.001,RPLIDAR driver,6132,70.1,17.525,21.539,13,44.8,3453.551,54.04
1783525529.145911,4.001,Madgwick,6136,1.0,0.25,23.852,11,44.8,3453.551,54.04
1783525529.145911,4.001,RF2O,6182,0.0,0.0,23.246,1,44.8,3453.551,54.04
1783525529.145911,4.001,RF2O,6183,1.9,0.475,25.051,12,44.8,3453.551,54.04
1783525530.1458614,5.001,EKF,5295,1.8,0.45,25.547,12,44.1,3453.641,54.04
1783525530.1458614,5.001,robot_state_publisher,6130,0.0,0.0,23.094,11,44.1,3453.641,54.04
1783525530.1458614,5.001,RPLIDAR driver,6132,65.6,16.4,21.539,13,44.1,3453.641,54.04
1783525530.1458614,5.001,Madgwick,6136,0.0,0.0,23.852,11,44.1,3453.641,54.04
1783525530.1458614,5.001,RF2O,6182,0.0,0.0,23.246,1,44.1,3453.641,54.04
1783525530.1458614,5.001,RF2O,6183,0.9,0.225,25.051,12,44.1,3453.641,54.04
1783525531.1457841,6.001,EKF,5295,0.0,0.0,25.547,12,50.0,3455.102,55.02
1783525531.1457841,6.001,robot_state_publisher,6130,0.0,0.0,23.094,11,50.0,3455.102,55.02
1783525531.1457841,6.001,RPLIDAR driver,6132,68.6,17.15,21.539,13,50.0,3455.102,55.02
1783525531.1457841,6.001,Madgwick,6136,0.0,0.0,23.852,11,50.0,3455.102,55.02
1783525531.1457841,6.001,RF2O,6182,0.0,0.0,23.246,1,50.0,3455.102,55.02
1783525531.1457841,6.001,RF2O,6183,0.0,0.0,25.051,12,50.0,3455.102,55.02
1783525532.1458385,7.001,EKF,5295,1.1,0.275,25.547,12,45.4,3454.785,55.02
1783525532.1458385,7.001,robot_state_publisher,6130,1.1,0.275,23.094,11,45.4,3454.785,55.02
1783525532.1458385,7.001,RPLIDAR driver,6132,69.3,17.325,21.539,13,45.4,3454.785,55.02
1783525532.1458385,7.001,Madgwick,6136,1.1,0.275,23.852,11,45.4,3454.785,55.02
1783525532.1458385,7.001,RF2O,6182,0.0,0.0,23.246,1,45.4,3454.785,55.02
1783525532.1458385,7.001,RF2O,6183,3.2,0.8,25.051,12,45.4,3454.785,55.02
1783525533.145927,8.001,EKF,5295,1.0,0.25,25.547,12,44.1,3454.996,54.04
1783525533.145927,8.001,robot_state_publisher,6130,0.0,0.0,23.094,11,44.1,3454.996,54.04
1783525533.145927,8.001,RPLIDAR driver,6132,70.1,17.525,21.539,13,44.1,3454.996,54.04
1783525533.145927,8.001,Madgwick,6136,0.0,0.0,23.852,11,44.1,3454.996,54.04
1783525533.145927,8.001,RF2O,6182,0.0,0.0,23.246,1,44.1,3454.996,54.04
1783525533.145927,8.001,RF2O,6183,1.0,0.25,25.051,12,44.1,3454.996,54.04
1783525534.1458783,9.001,EKF,5295,3.0,0.75,25.547,12,43.8,3455.008,54.53
1783525534.1458783,9.001,robot_state_publisher,6130,0.0,0.0,23.094,11,43.8,3455.008,54.53
1783525534.1458783,9.001,RPLIDAR driver,6132,66.6,16.65,21.539,13,43.8,3455.008,54.53
1783525534.1458783,9.001,Madgwick,6136,0.0,0.0,23.852,11,43.8,3455.008,54.53
1783525534.1458783,9.001,RF2O,6182,0.0,0.0,23.246,1,43.8,3455.008,54.53
1783525534.1458783,9.001,RF2O,6183,1.0,0.25,25.051,12,43.8,3455.008,54.53
1783525535.1458464,10.001,EKF,5295,0.0,0.0,25.547,12,43.0,3455.461,55.02
1783525535.1458464,10.001,robot_state_publisher,6130,0.0,0.0,23.094,11,43.0,3455.461,55.02
1783525535.1458464,10.001,RPLIDAR driver,6132,68.8,17.2,21.539,13,43.0,3455.461,55.02
1783525535.1458464,10.001,Madgwick,6136,0.0,0.0,23.852,11,43.0,3455.461,55.02
1783525535.1458464,10.001,RF2O,6182,0.0,0.0,23.246,1,43.0,3455.461,55.02
1783525535.1458464,10.001,RF2O,6183,1.0,0.25,25.051,12,43.0,3455.461,55.02
1783525536.1458828,11.001,EKF,5295,1.0,0.25,25.547,12,68.2,3444.402,55.02
1783525536.1458828,11.001,robot_state_publisher,6130,0.0,0.0,23.094,11,68.2,3444.402,55.02
1783525536.1458828,11.001,RPLIDAR driver,6132,55.4,13.85,21.539,13,68.2,3444.402,55.02
1783525536.1458828,11.001,Madgwick,6136,0.0,0.0,23.852,11,68.2,3444.402,55.02
1783525536.1458828,11.001,RF2O,6182,0.0,0.0,23.246,1,68.2,3444.402,55.02
1783525536.1458828,11.001,RF2O,6183,1.0,0.25,25.051,12,68.2,3444.402,55.02
1783525537.1457992,12.001,EKF,5295,1.1,0.275,25.547,12,49.7,3444.711,54.53
1783525537.1457992,12.001,robot_state_publisher,6130,0.0,0.0,23.094,11,49.7,3444.711,54.53
1783525537.1457992,12.001,RPLIDAR driver,6132,68.0,17.0,21.539,13,49.7,3444.711,54.53
1783525537.1457992,12.001,Madgwick,6136,0.0,0.0,23.852,11,49.7,3444.711,54.53
1783525537.1457992,12.001,RF2O,6182,0.0,0.0,23.246,1,49.7,3444.711,54.53
1783525537.1457992,12.001,RF2O,6183,1.1,0.275,25.051,12,49.7,3444.711,54.53
1783525538.1459198,13.001,EKF,5295,1.9,0.475,25.547,12,43.3,3444.93,53.56
1783525538.1459198,13.001,robot_state_publisher,6130,0.0,0.0,23.094,11,43.3,3444.93,53.56
1783525538.1459198,13.001,RPLIDAR driver,6132,68.8,17.2,21.539,13,43.3,3444.93,53.56
1783525538.1459198,13.001,Madgwick,6136,0.0,0.0,23.852,11,43.3,3444.93,53.56
1783525538.1459198,13.001,RF2O,6182,0.0,0.0,23.246,1,43.3,3444.93,53.56
1783525538.1459198,13.001,RF2O,6183,1.9,0.475,25.051,12,43.3,3444.93,53.56
1783525539.1458623,14.001,EKF,5295,1.1,0.275,25.547,12,41.9,3445.363,55.02
1783525539.1458623,14.001,robot_state_publisher,6130,0.0,0.0,23.094,11,41.9,3445.363,55.02
1783525539.1458623,14.001,RPLIDAR driver,6132,66.4,16.6,21.539,13,41.9,3445.363,55.02
1783525539.1458623,14.001,Madgwick,6136,0.0,0.0,23.852,11,41.9,3445.363,55.02
1783525539.1458623,14.001,RF2O,6182,0.0,0.0,23.246,1,41.9,3445.363,55.02
1783525539.1458623,14.001,RF2O,6183,0.0,0.0,25.051,12,41.9,3445.363,55.02
1783525540.1459439,15.001,EKF,5295,1.8,0.45,25.547,12,45.9,3445.422,54.04
1783525540.1459439,15.001,robot_state_publisher,6130,0.9,0.225,23.094,11,45.9,3445.422,54.04
1783525540.1459439,15.001,RPLIDAR driver,6132,67.0,16.75,21.539,13,45.9,3445.422,54.04
1783525540.1459439,15.001,Madgwick,6136,0.0,0.0,23.852,11,45.9,3445.422,54.04
1783525540.1459439,15.001,RF2O,6182,0.0,0.0,23.246,1,45.9,3445.422,54.04
1783525540.1459439,15.001,RF2O,6183,1.8,0.45,25.051,12,45.9,3445.422,54.04
1783525541.1457744,16.001,EKF,5295,1.2,0.3,25.547,12,54.4,3444.777,54.53
1783525541.1457744,16.001,robot_state_publisher,6130,0.0,0.0,23.094,11,54.4,3444.777,54.53
1783525541.1457744,16.001,RPLIDAR driver,6132,67.0,16.75,21.539,13,54.4,3444.777,54.53
1783525541.1457744,16.001,Madgwick,6136,0.0,0.0,23.852,11,54.4,3444.777,54.53
1783525541.1457744,16.001,RF2O,6182,0.0,0.0,23.246,1,54.4,3444.777,54.53
1783525541.1457744,16.001,RF2O,6183,1.2,0.3,25.051,12,54.4,3444.777,54.53
1783525542.1458998,17.001,EKF,5295,0.9,0.225,25.547,12,58.4,3446.695,54.53
1783525542.1458998,17.001,robot_state_publisher,6130,0.0,0.0,23.094,11,58.4,3446.695,54.53
1783525542.1458998,17.001,RPLIDAR driver,6132,61.1,15.275,21.539,13,58.4,3446.695,54.53
1783525542.1458998,17.001,Madgwick,6136,0.9,0.225,23.852,11,58.4,3446.695,54.53
1783525542.1458998,17.001,RF2O,6182,0.0,0.0,23.246,1,58.4,3446.695,54.53
1783525542.1458998,17.001,RF2O,6183,0.9,0.225,25.051,12,58.4,3446.695,54.53
1783525543.145845,18.001,EKF,5295,1.0,0.25,25.547,12,64.6,3447.906,55.5
1783525543.145845,18.001,robot_state_publisher,6130,1.0,0.25,23.094,11,64.6,3447.906,55.5
